Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
653,"image_review_1","image_review_1","Rectangle","32508.787109375,10223.162109375 43432.5390625,10223.162109375 43432.5390625,24771.5 32508.787109375,24771.5",32508.786369611094,10223.161644140251,-1,-1,10923.752128812033,14548.338075443029,"1,0,0,0,1,0,0,0,1"
654,"image_review_2","image_review_2","Rectangle","10486.3017578125,8373.373046875 26284.498046875,8373.373046875 26284.498046875,25196.451171875 10486.3017578125,25196.451171875",10486.30210077036,8373.372954135462,-1,-1,15798.19529841923,16823.07822125973,"1,0,0,0,1,0,0,0,1"
2975,"undefined","exclude CD20","Polygon","26592.10,23275.32 26612.57,23261.68 26844.59,23336.74 26933.30,23318.54 26924.21,23404.98 26755.88,23477.77 26628.49,23609.71 26589.82,23539.19 26619.39,23430.01 26573.90,23295.80",-1,-1,-1,-1,-1,-1,-1
2976,"undefined","exclude CD20","Polygon","28270.84,26291.61 28459.64,26089.16 28625.70,26132.38 28707.59,26273.41 28684.84,26382.60 28559.73,26428.09 28398.23,26368.95 28182.13,26407.62",-1,-1,-1,-1,-1,-1,-1
2977,"undefined","exclude CD20","Polygon","27768.13,26503.16 27825.00,26550.93 27620.27,26978.57 27492.89,27053.64 27417.82,26989.95 27649.84,26730.63 27711.26,26707.88 27734.01,26535.00",-1,-1,-1,-1,-1,-1,-1
2978,"undefined","exclude CD20","Polygon","13626.11,7162.84 13832.00,6821.84 14604.06,7149.97 14790.65,6982.69 15189.55,7259.35 15652.79,7548.87 15768.60,8198.70 15697.83,8378.84 15382.56,10161.03 15183.11,10180.33 14951.49,8925.72 14661.97,8256.60",-1,-1,-1,-1,-1,-1,-1
2979,"undefined","exclude CD20","Polygon","11402.06,5395.05 12653.16,6314.04 12853.33,6113.86 13026.21,5991.03 12744.15,5645.27 12671.36,5376.85 12953.42,5358.65 13235.49,5686.21 13344.67,5950.08 13845.11,6395.93 13658.59,6505.11 13381.07,6514.21 13171.80,6550.61 12967.07,6546.06 12871.53,6700.74 12730.50,6805.38 12175.47,6295.84 11706.87,5845.44 11352.02,5486.04",-1,-1,-1,-1,-1,-1,-1
2980,"undefined","exclude Iba1","Polygon","17915.97,25584.12 18038.81,25596.63 18137.76,25751.31 18140.03,25775.19 18052.45,25771.78 17846.59,25721.74",-1,-1,-1,-1,-1,-1,-1
2981,"undefined","exclude Iba1","Polygon","18447.12,25705.81 18409.59,25799.08 18455.08,25821.82 18505.12,25737.66 18472.14,25717.19",-1,-1,-1,-1,-1,-1,-1
2984,"undefined","exclude CD3e","Ellipse","29621.78125,20112.240234375 29042.73046875,20112.240234375 29332.255859375,20321.341796875 29332.255859375,19903.138671875",29332.256442902464,20112.2397313849,289.52507466528914,209.1012464670639,-1,-1,"1,0,0,0,1,0,0,0,1"
2985,"undefined","exclude CD3e","Ellipse","23278.044921875,19198.57421875 23187.056640625,19198.57421875 23232.55078125,19246.912109375 23232.55078125,19150.236328125",23232.551321821986,19198.575044221976,45.4944763598578,48.33788113234914,-1,-1,"1,0,0,0,1,0,0,0,1"
2986,"undefined","exclude CD3e","Polygon","12993.24,21136.45 13035.06,21086.58 13110.66,21155.75 13195.91,21183.09 13152.48,21250.65 13059.19,21218.48 13072.06,21179.87 13049.54,21179.87",-1,-1,-1,-1,-1,-1,-1
2987,"undefined","exclude FoxP3","Polygon","23202.61,19143.12 23310.38,19147.95 23303.95,19258.93 23233.18,19276.62 23172.05,19236.41",-1,-1,-1,-1,-1,-1,-1
2988,"undefined","exclude FoxP3","Polygon","21482.35,19292.71 21541.87,19299.14 21537.04,19333.72 21507.28,19331.31 21486.37,19374.74 21445.36,19373.13",-1,-1,-1,-1,-1,-1,-1
2989,"undefined","exclude FoxP3","Ellipse","16950.751953125,10144.2939453125 16874.548828125,10144.2939453125 16912.650390625,10181.2578125 16912.650390625,10107.330078125",16912.64960334244,10144.293888304375,38.10162395138104,36.964279397150676,-1,-1,"1,0,0,0,1,0,0,0,1"
2990,"undefined","exclude FoxP3","Polygon","10769.88,13201.49 10798.83,13150.01 10841.45,13187.01 10859.95,13227.22 10855.13,13265.02 10833.41,13282.71 10785.16,13229.63",-1,-1,-1,-1,-1,-1,-1
2991,"undefined","exclude FoxP3","Ellipse","7208.2529296875,9919.2607421875 6905.85986328125,9919.2607421875 7057.05615234375,10068.8486328125 7057.05615234375,9769.6728515625",7057.056297796759,9919.260676178339,151.1964278807618,149.58790615704493,-1,-1,"1,0,0,0,1,0,0,0,1"
2993,"undefined","exclude STAT1","Ellipse","27058.95703125,21200.228515625 26693.72265625,21200.228515625 26876.33984375,21396.025390625 26876.33984375,21004.43359375",26876.33914211339,21200.229431315398,182.6172638366843,195.79584259515104,-1,-1,"1,0,0,0,1,0,0,0,1"
2994,"undefined","exclude STAT1","Ellipse","25639.76171875,21237.216796875 25472.20703125,21237.216796875 25555.984375,21334.171875 25555.984375,21140.259765625",25555.98417626114,21237.21611420813,83.7779877839057,96.95656654237246,-1,-1,"1,0,0,0,1,0,0,0,1"
2996,"undefined","exclude CD103","Polygon","17606.27,13132.19 17698.13,13039.01 17817.27,13044.33 17955.72,13079.61 17829.92,13136.85 17849.89,13173.46 17865.20,13196.76 17903.14,13237.36 17831.92,13280.63 17749.38,13279.96 17633.56,13215.40",-1,-1,-1,-1,-1,-1,-1
2997,"undefined","exclude CD163","Ellipse","27069.216796875,20032.6875 27027.94921875,20032.6875 27048.583984375,20056.31640625 27048.583984375,20009.05859375",27048.58342868038,20032.687808031886,20.634148397024546,23.62942947737247,-1,-1,"1,0,0,0,1,0,0,0,1"
2998,"undefined","exclude CD103","Polygon","16579.84,11429.55 16641.97,11389.07 16699.39,11409.78 16675.86,11442.73 16661.74,11475.68 16625.97,11474.73 16589.26,11457.79",-1,-1,-1,-1,-1,-1,-1
2999,"undefined","exclude CD163","Ellipse","19296.51953125,25878.208984375 18991.53125,25878.208984375 19144.025390625,26041.998046875 19144.025390625,25714.41796875",19144.02544392297,25878.20803294548,152.4948165703936,163.79075045418358,-1,-1,"1,0,0,0,1,0,0,0,1"
3000,"undefined","exclude CD163","Polygon","29365.92,25903.51 29398.87,25862.10 29438.40,25879.04 29439.34,25906.34 29428.99,25937.40 29422.40,25996.71 29435.58,26023.06 29415.81,26042.83 29402.63,26067.30 29364.04,26136.96 29330.15,26118.14 29316.03,26086.13 29322.62,26047.54 29344.27,25994.82 29372.51,25968.47 29397.92,25948.70 29360.27,25923.28",-1,-1,-1,-1,-1,-1,-1
3001,"undefined","exclude CD163","Ellipse","29247.650390625,26215.603515625 29232.587890625,26215.603515625 29240.119140625,26223.83984375 29240.119140625,26207.365234375",29240.119328447254,26215.60269120633,7.530595657641243,8.236603644578281,-1,-1,"1,0,0,0,1,0,0,0,1"
3002,"undefined","exclude CD163","Ellipse","21486.91796875,19438.408203125 21435,19438.408203125 21460.958984375,19459.04296875 21460.958984375,19417.775390625",21460.958504696053,19438.40917279852,25.959117931182845,20.634159823115624,-1,-1,"1,0,0,0,1,0,0,0,1"
3003,"undefined","exclude CD163","Ellipse","11615.2080078125,8510.77734375 11587.251953125,8510.77734375 11601.2294921875,8523.7568359375 11601.2294921875,8497.7978515625",11601.229938634633,8510.777719307996,13.977970757588992,12.979547539500345,-1,-1,"1,0,0,0,1,0,0,0,1"
3004,"undefined","exclude CD163","Ellipse","15915.2548828125,13438.857421875 15857.833984375,13438.857421875 15886.544921875,13465.21484375 15886.544921875,13412.5009765625",15886.544870185888,13438.857669287552,28.710431292416615,26.35712519907065,-1,-1,"1,0,0,0,1,0,0,0,1"
3400,"undefined","exclude CD105","Polygon","8744.00,7930.00 8718.00,7928.00 8694.00,7928.00 8680.00,7932.00 8668.00,7940.00 8654.00,7950.00 8628.00,7968.00 8614.00,7984.00 8590.00,8008.00 8584.00,8018.00 8568.00,8042.00 8562.00,8054.00 8554.00,8068.00 8546.00,8096.00 8542.00,8104.00 8540.00,8118.00 8538.00,8122.00 8534.00,8138.00 8532.00,8144.00 8530.00,8152.00 8530.00,8160.00 8528.00,8164.00 8528.00,8170.00 8526.00,8176.00 8526.00,8182.00 8524.00,8186.00 8522.00,8196.00 8520.00,8202.00 8518.00,8216.00 8516.00,8220.00 8512.00,8234.00 8498.00,8276.00 8496.00,8280.00 8492.00,8292.00 8490.00,8296.00 8488.00,8302.00 8484.00,8310.00 8484.00,8314.00 8482.00,8318.00 8474.00,8326.00 8472.00,8330.00 8466.00,8338.00 8462.00,8344.00 8454.00,8352.00 8450.00,8360.00 8444.00,8364.00 8440.00,8374.00 8430.00,8380.00 8422.00,8388.00 8416.00,8392.00 8408.00,8396.00 8402.00,8400.00 8394.00,8406.00 8378.00,8412.00 8374.00,8414.00 8364.00,8418.00 8350.00,8424.00 8340.00,8426.00 8322.00,8428.00 8312.00,8430.00 8304.00,8434.00 8294.00,8436.00 8274.00,8444.00 8266.00,8448.00 8252.00,8456.00 8248.00,8460.00 8240.00,8462.00 8230.00,8468.00 8218.00,8474.00 8216.00,8478.00 8196.00,8490.00 8192.00,8494.00 8186.00,8496.00 8182.00,8500.00 8174.00,8506.00 8168.00,8508.00 8158.00,8516.00 8152.00,8518.00 8142.00,8526.00 8136.00,8528.00 8124.00,8538.00 8116.00,8544.00 8104.00,8552.00 8096.00,8556.00 8088.00,8562.00 8082.00,8568.00 8070.00,8578.00 8064.00,8580.00 8060.00,8586.00 8050.00,8594.00 8048.00,8598.00 8048.00,8602.00 8046.00,8606.00 8046.00,8614.00 8048.00,8618.00 8050.00,8618.00 8052.00,8624.00 8056.00,8628.00 8062.00,8632.00 8066.00,8636.00 8080.00,8642.00 8086.00,8648.00 8092.00,8652.00 8108.00,8660.00 8114.00,8664.00 8116.00,8666.00 8124.00,8672.00 8128.00,8676.00 8132.00,8678.00 8138.00,8686.00 8144.00,8690.00 8150.00,8698.00 8156.00,8702.00 8164.00,8708.00 8170.00,8712.00 8176.00,8718.00 8186.00,8722.00 8196.00,8730.00 8210.00,8736.00 8226.00,8742.00 8232.00,8742.00 8248.00,8746.00 8266.00,8748.00 8272.00,8750.00 8284.00,8752.00 8292.00,8754.00 8294.00,8756.00 8304.00,8758.00 8312.00,8760.00 8332.00,8764.00 8352.00,8770.00 8362.00,8774.00 8382.00,8778.00 8386.00,8778.00 8406.00,8784.00 8414.00,8786.00 8444.00,8790.00 8460.00,8792.00 8484.00,8796.00 8492.00,8796.00 8502.00,8798.00 8514.00,8798.00 8536.00,8796.00 8556.00,8790.00 8576.00,8786.00 8590.00,8778.00 8612.00,8756.00 8640.00,8740.00 8656.00,8724.00 8666.00,8716.00 8672.00,8708.00 8682.00,8696.00 8686.00,8692.00 8696.00,8678.00 8698.00,8674.00 8714.00,8660.00 8728.00,8646.00 8732.00,8636.00 8740.00,8628.00 8748.00,8616.00 8764.00,8596.00 8774.00,8588.00 8778.00,8586.00 8784.00,8582.00 8788.00,8578.00 8794.00,8574.00 8804.00,8566.00 8820.00,8554.00 8830.00,8550.00 8844.00,8540.00 8852.00,8534.00 8864.00,8530.00 8876.00,8520.00 8892.00,8512.00 8896.00,8508.00 8908.00,8502.00 8916.00,8496.00 8918.00,8494.00 8938.00,8484.00 8950.00,8476.00 8958.00,8474.00 8986.00,8462.00 9008.00,8454.00 9018.00,8452.00 9050.00,8440.00 9058.00,8436.00 9086.00,8424.00 9102.00,8416.00 9114.00,8406.00 9120.00,8400.00 9126.00,8392.00 9128.00,8384.00 9130.00,8378.00 9134.00,8370.00 9134.00,8350.00 9126.00,8326.00 9122.00,8318.00 9114.00,8306.00 9108.00,8298.00 9090.00,8280.00 9084.00,8276.00 9074.00,8268.00 9070.00,8264.00 9052.00,8252.00 9040.00,8246.00 9028.00,8236.00 8998.00,8218.00 8996.00,8218.00 8988.00,8214.00 8982.00,8210.00 8978.00,8206.00 8974.00,8204.00 8970.00,8200.00 8970.00,8196.00 8968.00,8194.00 8966.00,8190.00 8966.00,8184.00 8964.00,8182.00 8968.00,8186.00 8972.00,8192.00 9040.00,8260.00 9058.00,8274.00 9086.00,8296.00 9096.00,8302.00 9104.00,8308.00 9110.00,8312.00 9118.00,8318.00 9130.00,8328.00 9146.00,8334.00 9160.00,8342.00 9176.00,8352.00 9180.00,8352.00 9192.00,8354.00 9200.00,8356.00 9210.00,8358.00 9218.00,8360.00 9232.00,8360.00 9244.00,8356.00 9296.00,8330.00 9330.00,8304.00 9340.00,8298.00 9354.00,8284.00 9368.00,8274.00 9376.00,8268.00 9382.00,8262.00 9388.00,8252.00 9394.00,8244.00 9398.00,8236.00 9398.00,8186.00 9394.00,8174.00 9386.00,8162.00 9382.00,8158.00 9376.00,8150.00 9374.00,8150.00 9374.00,8148.00 9354.00,8128.00 9342.00,8118.00 9338.00,8114.00 9324.00,8102.00 9312.00,8096.00 9308.00,8090.00 9294.00,8082.00 9288.00,8078.00 9284.00,8078.00 9276.00,8074.00 9268.00,8074.00 9260.00,8072.00 9158.00,8072.00 9140.00,8074.00 9130.00,8076.00 9126.00,8076.00 9106.00,8070.00 9098.00,8066.00 9078.00,8054.00 9070.00,8050.00 9054.00,8040.00 9048.00,8034.00 9040.00,8028.00 9034.00,8024.00 9030.00,8020.00 9018.00,8012.00 9010.00,8006.00 8996.00,7996.00 8990.00,7994.00 8986.00,7992.00 8972.00,7984.00 8962.00,7976.00 8950.00,7970.00 8932.00,7962.00 8918.00,7954.00 8908.00,7950.00 8896.00,7942.00 8888.00,7940.00 8878.00,7934.00 8866.00,7928.00 8858.00,7926.00 8852.00,7922.00 8850.00,7922.00 8844.00,7920.00 8836.00,7918.00 8830.00,7914.00 8820.00,7912.00 8814.00,7908.00 8808.00,7906.00 8800.00,7906.00 8796.00,7902.00 8784.00,7898.00 8780.00,7898.00 8778.00,7896.00 8752.00,7886.00 8750.00,7886.00 8746.00,7884.00",-1,-1,-1,-1,-1,-1,-1
3401,"undefined","exclude CD105","Polygon","18948.00,9594.00 18946.00,9584.00 18946.00,9574.00 18942.00,9562.00 18938.00,9556.00 18934.00,9546.00 18922.00,9536.00 18916.00,9530.00 18902.00,9522.00 18896.00,9518.00 18886.00,9514.00 18866.00,9510.00 18854.00,9508.00 18842.00,9508.00 18832.00,9512.00 18822.00,9518.00 18802.00,9528.00 18792.00,9534.00 18776.00,9546.00 18770.00,9550.00 18758.00,9556.00 18750.00,9562.00 18742.00,9566.00 18740.00,9568.00 18734.00,9568.00 18728.00,9570.00 18688.00,9570.00 18682.00,9572.00 18672.00,9572.00 18668.00,9574.00 18650.00,9574.00 18646.00,9572.00 18640.00,9572.00 18636.00,9570.00 18632.00,9570.00 18626.00,9568.00 18616.00,9564.00 18604.00,9562.00 18594.00,9558.00 18586.00,9556.00 18574.00,9554.00 18572.00,9554.00 18566.00,9552.00 18542.00,9552.00 18536.00,9554.00 18528.00,9558.00 18522.00,9562.00 18518.00,9564.00 18514.00,9568.00 18510.00,9570.00 18506.00,9574.00 18506.00,9578.00 18504.00,9578.00 18502.00,9584.00 18500.00,9588.00 18498.00,9596.00 18490.00,9610.00 18482.00,9626.00 18476.00,9636.00 18474.00,9642.00 18466.00,9658.00 18462.00,9668.00 18458.00,9674.00 18444.00,9702.00 18438.00,9718.00 18436.00,9726.00 18436.00,9756.00 18444.00,9766.00 18452.00,9772.00 18458.00,9776.00 18478.00,9786.00 18486.00,9786.00 18500.00,9790.00 18506.00,9792.00 18516.00,9794.00 18520.00,9796.00 18534.00,9796.00 18538.00,9798.00 18546.00,9798.00 18554.00,9800.00 18564.00,9802.00 18566.00,9802.00 18572.00,9806.00 18576.00,9808.00 18580.00,9812.00 18584.00,9814.00 18590.00,9820.00 18596.00,9824.00 18604.00,9832.00 18614.00,9840.00 18622.00,9848.00 18630.00,9854.00 18644.00,9864.00 18656.00,9872.00 18666.00,9880.00 18678.00,9886.00 18692.00,9892.00 18706.00,9896.00 18712.00,9902.00 18722.00,9904.00 18726.00,9906.00 18732.00,9908.00 18738.00,9914.00 18750.00,9920.00 18756.00,9926.00 18758.00,9926.00 18760.00,9928.00 18764.00,9938.00 18768.00,9942.00 18772.00,9948.00 18774.00,9952.00 18778.00,9958.00 18782.00,9960.00 18784.00,9962.00 18786.00,9968.00 18788.00,9972.00 18790.00,9974.00 18790.00,9976.00 18792.00,9978.00 18794.00,9986.00 18796.00,9992.00 18802.00,10000.00 18806.00,10010.00 18812.00,10020.00 18818.00,10028.00 18822.00,10036.00 18824.00,10038.00 18830.00,10046.00 18838.00,10052.00 18842.00,10058.00 18848.00,10064.00 18856.00,10070.00 18866.00,10074.00 18868.00,10076.00 18872.00,10078.00 18880.00,10078.00 18884.00,10076.00 18904.00,10056.00 18908.00,10050.00 18920.00,10040.00 18922.00,10036.00 18926.00,10030.00 18928.00,10026.00 18930.00,10020.00 18930.00,10012.00 18934.00,10004.00 18936.00,9992.00 18938.00,9988.00 18940.00,9978.00 18942.00,9972.00 18942.00,9928.00 18938.00,9920.00 18932.00,9904.00 18930.00,9894.00 18926.00,9890.00 18924.00,9884.00 18922.00,9880.00 18920.00,9874.00 18918.00,9870.00 18918.00,9850.00 18922.00,9838.00 18930.00,9826.00 18930.00,9824.00 18934.00,9816.00 18936.00,9814.00 18938.00,9810.00 18942.00,9808.00 18944.00,9802.00 18948.00,9800.00 18950.00,9794.00 18954.00,9790.00 18956.00,9784.00 18960.00,9780.00 18962.00,9772.00 18964.00,9768.00 18966.00,9756.00 18968.00,9752.00 18970.00,9746.00 18970.00,9712.00 18968.00,9702.00 18968.00,9698.00 18966.00,9688.00 18966.00,9668.00 18964.00,9668.00",-1,-1,-1,-1,-1,-1,-1
3402,"undefined","exclude CD163","Polygon","16404.00,10492.00 16398.00,10490.00 16370.00,10490.00 16366.00,10492.00 16362.00,10492.00 16350.00,10498.00 16346.00,10502.00 16344.00,10502.00 16342.00,10506.00 16342.00,10508.00 16340.00,10512.00 16338.00,10512.00 16338.00,10560.00 16340.00,10564.00 16340.00,10568.00 16344.00,10576.00 16344.00,10578.00 16346.00,10580.00 16348.00,10584.00 16350.00,10586.00 16350.00,10588.00 16356.00,10594.00 16358.00,10594.00 16360.00,10596.00 16362.00,10596.00 16368.00,10598.00 16386.00,10598.00 16394.00,10590.00 16394.00,10588.00 16398.00,10580.00 16402.00,10576.00 16404.00,10572.00 16404.00,10568.00 16406.00,10564.00 16406.00,10560.00 16408.00,10558.00 16410.00,10554.00 16410.00,10548.00 16414.00,10540.00 16414.00,10518.00 16412.00,10516.00 16412.00,10512.00 16410.00,10508.00 16410.00,10502.00 16408.00,10500.00",-1,-1,-1,-1,-1,-1,-1
3403,"undefined","exclude  CD163","Polygon","17240.00,9818.00 17234.00,9816.00 17216.00,9816.00 17198.00,9822.00 17190.00,9828.00 17182.00,9836.00 17180.00,9840.00 17174.00,9848.00 17174.00,9850.00 17170.00,9856.00 17170.00,9878.00 17172.00,9882.00 17174.00,9884.00 17178.00,9886.00 17184.00,9888.00 17192.00,9890.00 17204.00,9892.00 17210.00,9892.00 17226.00,9888.00 17228.00,9886.00 17240.00,9882.00 17248.00,9878.00 17252.00,9874.00 17254.00,9870.00 17254.00,9868.00 17256.00,9866.00 17258.00,9862.00 17258.00,9858.00 17260.00,9854.00 17260.00,9844.00 17258.00,9842.00 17256.00,9838.00 17248.00,9830.00 17246.00,9826.00 17242.00,9822.00 17238.00,9820.00 17234.00,9816.00 17232.00,9816.00",-1,-1,-1,-1,-1,-1,-1
3415,"undefined","exclude cycle1","Polygon","19825.44,10317.44 19825.44,10635.90 20057.46,10831.53 20131.95,11166.93 20030.61,11306.86 20154.47,11469.32 20296.01,11467.71 20398.67,11873.35 21145.29,11401.76 21454.11,11618.91 21927.00,11623.73 23451.35,12250.96 23378.56,11200.03 22609.70,10731.44 22432.28,10281.05 21899.99,9480.34 20844.52,9575.88 20039.27,9803.35",-1,-1,-1,-1,-1,-1,-1
3416,"undefined","exclude cycle1","Polygon","21985.26,12798.77 22221.83,12687.30 22373.10,12576.98 22497.08,12503.05 22603.99,12606.55 22672.23,12790.80 22618.77,13072.87 22439.07,13062.63 22382.20,13011.45 22249.13,13109.27 22035.31,13050.12",-1,-1,-1,-1,-1,-1,-1
3417,"undefined","exclude cycle1","Polygon","33120.55,16803.83 33238.84,16713.98 33473.14,16906.20 33605.07,16885.72 33674.45,16910.74 33775.68,16897.10 33752.93,17005.15 33702.88,17069.98 33544.79,17120.02 33476.55,17168.93 33351.44,17135.94 33338.93,17088.17 33277.51,17029.03 33172.87,17074.53 33148.99,17030.17 33060.27,16998.32 33109.18,16910.74 33135.34,16878.90",-1,-1,-1,-1,-1,-1,-1
3419,"undefined","cycle1/7","Polygon","1629.45,9436.29 3327.99,8458.33 6721.50,5666.70 7445.68,4546.53 7651.57,2642.10 10431.01,1252.38 13705.77,3047.32 15558.73,1850.61 16987.06,1863.48 19547.74,705.38 20770.18,872.66 22134.17,2082.23 22944.84,4218.28 25119.49,4848.81 27159.12,4495.06 28079.08,2751.36 29829.10,2596.94 29687.56,4913.14 31257.42,3433.35 33496.42,3562.03 32840.16,5569.40 36224.39,6290.00 37041.58,9899.53 37240.94,8207.30 38064.48,5852.49 40586.57,8078.62 40277.74,11063.94 42684.09,13689.05 43082.99,15155.97 43031.52,17394.97 42594.01,18591.67 41242.90,18617.41 40303.55,20341.69 37588.45,19852.71 36829.25,20483.23 37935.88,22863.77 33612.30,25514.54 32119.64,25900.57 28445.90,28068.83 20873.20,26775.58 19284.04,26730.58 16935.66,27264.56 14593.72,25051.30 8803.22,19260.80 7001.73,12234.99 6735.15,12281.61 3118.52,13927.82 342.67,13399.56",-1,-1,-1,-1,-1,-1,-1
3421,"undefined","exclude cycle7","Polygon","29857.61,16020.14 30230.78,15531.16 30578.21,14913.51 31144.39,14797.70 31273.07,14295.86 31813.51,14463.14 32199.55,14476.01 32405.43,15055.06 32032.26,15209.47 31182.99,15698.45 31967.93,17976.04 31556.16,18709.51 32289.62,18645.17 32418.30,19108.41 32752.86,19571.65 32637.05,20034.89 32920.14,20652.54 32508.37,21244.46 32032.26,21630.49 31826.38,20948.50 31453.21,20266.51 31646.23,19404.37 31543.29,18709.51 30938.50,18503.62 31080.05,17898.84 30179.30,16612.06",-1,-1,-1,-1,-1,-1,-1