Filename,count
LSP12021-A1-cellRingMask.ome.tif,19731
LSP12021-A10-cellRingMask.ome.tif,6004
LSP12021-A11-cellRingMask.ome.tif,13593
LSP12021-A2-cellRingMask.ome.tif,8
LSP12021-A3-cellRingMask.ome.tif,11175
LSP12021-A4-cellRingMask.ome.tif,11895
LSP12021-A5-cellRingMask.ome.tif,10907
LSP12021-A6-cellRingMask.ome.tif,286
LSP12021-A7-cellRingMask.ome.tif,6384
LSP12021-A8-cellRingMask.ome.tif,10387
LSP12021-A9-cellRingMask.ome.tif,1801
LSP12021-B1-cellRingMask.ome.tif,5383
LSP12021-B10-cellRingMask.ome.tif,4775
LSP12021-B11-cellRingMask.ome.tif,10026
LSP12021-B2-cellRingMask.ome.tif,1615
LSP12021-B3-cellRingMask.ome.tif,9521
LSP12021-B4-cellRingMask.ome.tif,7130
LSP12021-B5-cellRingMask.ome.tif,4540
LSP12021-B6-cellRingMask.ome.tif,13240
LSP12021-B7-cellRingMask.ome.tif,7997
LSP12021-B8-cellRingMask.ome.tif,544
LSP12021-B9-cellRingMask.ome.tif,6486
LSP12021-C1-cellRingMask.ome.tif,533
LSP12021-C10-cellRingMask.ome.tif,10903
LSP12021-C11-cellRingMask.ome.tif,1502
LSP12021-C2-cellRingMask.ome.tif,6997
LSP12021-C3-cellRingMask.ome.tif,308
LSP12021-C4-cellRingMask.ome.tif,2553
LSP12021-C5-cellRingMask.ome.tif,11418
LSP12021-C6-cellRingMask.ome.tif,991
LSP12021-C7-cellRingMask.ome.tif,9325
LSP12021-C8-cellRingMask.ome.tif,1293
LSP12021-C9-cellRingMask.ome.tif,18282
LSP12021-D1-cellRingMask.ome.tif,103
LSP12021-D10-cellRingMask.ome.tif,60
LSP12021-D11-cellRingMask.ome.tif,2275
LSP12021-D2-cellRingMask.ome.tif,5414
LSP12021-D3-cellRingMask.ome.tif,6730
LSP12021-D4-cellRingMask.ome.tif,11131
LSP12021-D5-cellRingMask.ome.tif,1161
LSP12021-D6-cellRingMask.ome.tif,3398
LSP12021-D7-cellRingMask.ome.tif,11926
LSP12021-D8-cellRingMask.ome.tif,1696
LSP12021-D9-cellRingMask.ome.tif,2360
LSP12021-E1-cellRingMask.ome.tif,24299
LSP12021-E10-cellRingMask.ome.tif,7616
LSP12021-E11-cellRingMask.ome.tif,6238
LSP12021-E2-cellRingMask.ome.tif,12144
LSP12021-E3-cellRingMask.ome.tif,1
LSP12021-E4-cellRingMask.ome.tif,8966
LSP12021-E5-cellRingMask.ome.tif,14237
LSP12021-E6-cellRingMask.ome.tif,11122
LSP12021-E7-cellRingMask.ome.tif,10837
LSP12021-E8-cellRingMask.ome.tif,6444
LSP12021-E9-cellRingMask.ome.tif,6326
LSP12021-F1-cellRingMask.ome.tif,15196
LSP12021-F10-cellRingMask.ome.tif,4703
LSP12021-F11-cellRingMask.ome.tif,13452
LSP12021-F2-cellRingMask.ome.tif,3189
LSP12021-F3-cellRingMask.ome.tif,7366
LSP12021-F4-cellRingMask.ome.tif,5918
LSP12021-F5-cellRingMask.ome.tif,10784
LSP12021-F6-cellRingMask.ome.tif,25910
LSP12021-F7-cellRingMask.ome.tif,1032
LSP12021-F8-cellRingMask.ome.tif,807
LSP12021-F9-cellRingMask.ome.tif,16874
LSP12021-G1-cellRingMask.ome.tif,13693
LSP12021-G10-cellRingMask.ome.tif,345
LSP12021-G11-cellRingMask.ome.tif,7913
LSP12021-G2-cellRingMask.ome.tif,125
LSP12021-G3-cellRingMask.ome.tif,15596
LSP12021-G4-cellRingMask.ome.tif,1064
LSP12021-G5-cellRingMask.ome.tif,17882
LSP12021-G6-cellRingMask.ome.tif,6384
LSP12021-G7-cellRingMask.ome.tif,5729
LSP12021-G8-cellRingMask.ome.tif,25
LSP12021-G9-cellRingMask.ome.tif,2695
LSP12021-H1-cellRingMask.ome.tif,2187
LSP12021-H10-cellRingMask.ome.tif,4872
LSP12021-H11-cellRingMask.ome.tif,1623
LSP12021-H2-cellRingMask.ome.tif,7067
LSP12021-H3-cellRingMask.ome.tif,7572
LSP12021-H4-cellRingMask.ome.tif,12791
LSP12021-H5-cellRingMask.ome.tif,376
LSP12021-H6-cellRingMask.ome.tif,1975
LSP12021-H7-cellRingMask.ome.tif,6277
LSP12021-H8-cellRingMask.ome.tif,4783
LSP12021-H9-cellRingMask.ome.tif,8264
LSP12022-A1-cellRingMask.ome.tif,21661
LSP12022-A10-cellRingMask.ome.tif,2637
LSP12022-A11-cellRingMask.ome.tif,14891
LSP12022-A2-cellRingMask.ome.tif,91
LSP12022-A3-cellRingMask.ome.tif,12209
LSP12022-A4-cellRingMask.ome.tif,13221
LSP12022-A5-cellRingMask.ome.tif,8660
LSP12022-A6-cellRingMask.ome.tif,5
LSP12022-A7-cellRingMask.ome.tif,389
LSP12022-A8-cellRingMask.ome.tif,11547
LSP12022-A9-cellRingMask.ome.tif,500
LSP12022-B1-cellRingMask.ome.tif,5886
LSP12022-B10-cellRingMask.ome.tif,5466
LSP12022-B11-cellRingMask.ome.tif,11255
LSP12022-B2-cellRingMask.ome.tif,1701
LSP12022-B3-cellRingMask.ome.tif,10588
LSP12022-B4-cellRingMask.ome.tif,7856
LSP12022-B5-cellRingMask.ome.tif,4977
LSP12022-B6-cellRingMask.ome.tif,14288
LSP12022-B7-cellRingMask.ome.tif,8981
LSP12022-B8-cellRingMask.ome.tif,668
LSP12022-B9-cellRingMask.ome.tif,5286
LSP12022-C1-cellRingMask.ome.tif,191
LSP12022-C10-cellRingMask.ome.tif,10977
LSP12022-C11-cellRingMask.ome.tif,1682
LSP12022-C2-cellRingMask.ome.tif,7891
LSP12022-C3-cellRingMask.ome.tif,197
LSP12022-C4-cellRingMask.ome.tif,2765
LSP12022-C5-cellRingMask.ome.tif,12238
LSP12022-C6-cellRingMask.ome.tif,475
LSP12022-C7-cellRingMask.ome.tif,10038
LSP12022-C8-cellRingMask.ome.tif,208
LSP12022-C9-cellRingMask.ome.tif,20137
LSP12022-D1-cellRingMask.ome.tif,103
LSP12022-D10-cellRingMask.ome.tif,28
LSP12022-D11-cellRingMask.ome.tif,2521
LSP12022-D2-cellRingMask.ome.tif,5427
LSP12022-D3-cellRingMask.ome.tif,7947
LSP12022-D4-cellRingMask.ome.tif,12162
LSP12022-D5-cellRingMask.ome.tif,2534
LSP12022-D6-cellRingMask.ome.tif,2313
LSP12022-D7-cellRingMask.ome.tif,13037
LSP12022-D8-cellRingMask.ome.tif,1018
LSP12022-D9-cellRingMask.ome.tif,2529
LSP12022-E1-cellRingMask.ome.tif,27158
LSP12022-E10-cellRingMask.ome.tif,8566
LSP12022-E11-cellRingMask.ome.tif,7034
LSP12022-E2-cellRingMask.ome.tif,13529
LSP12022-E3-cellRingMask.ome.tif,7
LSP12022-E4-cellRingMask.ome.tif,9477
LSP12022-E5-cellRingMask.ome.tif,15340
LSP12022-E6-cellRingMask.ome.tif,12617
LSP12022-E7-cellRingMask.ome.tif,12953
LSP12022-E8-cellRingMask.ome.tif,7026
LSP12022-E9-cellRingMask.ome.tif,7439
LSP12022-F1-cellRingMask.ome.tif,16382
LSP12022-F10-cellRingMask.ome.tif,5479
LSP12022-F11-cellRingMask.ome.tif,14460
LSP12022-F2-cellRingMask.ome.tif,2270
LSP12022-F3-cellRingMask.ome.tif,4067
LSP12022-F4-cellRingMask.ome.tif,6416
LSP12022-F5-cellRingMask.ome.tif,10369
LSP12022-F6-cellRingMask.ome.tif,28082
LSP12022-F7-cellRingMask.ome.tif,1392
LSP12022-F8-cellRingMask.ome.tif,438
LSP12022-F9-cellRingMask.ome.tif,18881
LSP12022-G1-cellRingMask.ome.tif,14863
LSP12022-G10-cellRingMask.ome.tif,62
LSP12022-G11-cellRingMask.ome.tif,8506
LSP12022-G2-cellRingMask.ome.tif,29
LSP12022-G3-cellRingMask.ome.tif,17356
LSP12022-G4-cellRingMask.ome.tif,1448
LSP12022-G5-cellRingMask.ome.tif,19067
LSP12022-G6-cellRingMask.ome.tif,8897
LSP12022-G7-cellRingMask.ome.tif,7025
LSP12022-G8-cellRingMask.ome.tif,41
LSP12022-G9-cellRingMask.ome.tif,4623
LSP12022-H1-cellRingMask.ome.tif,2454
LSP12022-H10-cellRingMask.ome.tif,763
LSP12022-H11-cellRingMask.ome.tif,1749
LSP12022-H2-cellRingMask.ome.tif,6256
LSP12022-H3-cellRingMask.ome.tif,8368
LSP12022-H4-cellRingMask.ome.tif,13614
LSP12022-H5-cellRingMask.ome.tif,425
LSP12022-H6-cellRingMask.ome.tif,377
LSP12022-H7-cellRingMask.ome.tif,4312
LSP12022-H8-cellRingMask.ome.tif,621
LSP12022-H9-cellRingMask.ome.tif,9248